Tempo_s,ECG_Bruto,ECG_Filtrado
3.128,0.085,-0.05622127804906483
3.13,0.085,-0.05835152170411829
3.132,0.081,-0.06112914029245009
3.134,0.08,-0.06428390576964585
3.136,0.078,-0.06756360082088081
3.138,0.075,-0.07077212299608392
3.14,0.075,-0.07378954930756071
3.142,0.071,-0.0765738882932884
3.144,0.07,-0.07914765353058181
3.146,0.068,-0.08157460002417016
3.148,0.065,-0.08393298543894272
3.15,0.065,-0.08629166107079234
3.152,0.061,-0.08869418300209589
3.154,0.06,-0.09115395354499178
3.156,0.058,-0.09366041312073328
3.158,0.055,-0.09619321204388115
3.16,0.055,-0.09873905762295003
3.162,0.051,-0.10130528727830442
3.164,0.05,-0.10392535769448773
3.166,0.048,-0.10665404705156996
3.168,0.045,-0.10955358947449538
3.17,0.045,-0.11267528400964436
3.172,0.041,-0.11604318385749511
3.174,0.037,-0.11964612930455902
3.176,0.033,-0.1234411929610524
3.178,0.029,-0.1273665995276838
3.18,0.025,-0.13135783674975768
3.182,0.025,-0.13535949296920013
3.184,0.022,-0.13932815158039147
3.186,0.018,-0.14322684689995646
3.188,0.014,-0.14701600379476923
3.19,0.01,-0.1506469668048258
3.192,0.006,-0.15406210703394976
3.194,0.005,-0.15720197507703154
3.196,0.003,-0.16001705689519638
3.198,-0.001,-0.1624802515470905
3.2,0.0,-0.16459606438065869
3.202,0.0,-0.1664034316131806
3.204,-0.003,-0.16797097168100425
3.206,-0.005,-0.16938568061063317
3.208,-0.005,-0.1707376547659828
3.21,-0.005,-0.17210418086780302
3.212,-0.005,-0.1735370241831095
3.214,-0.008,-0.17505665523574127
3.216,-0.011,-0.17665533191102098
3.218,-0.01,-0.1783074375964516
3.22,-0.01,-0.17998241136106768
3.222,-0.01,-0.18165526849664068
3.224,-0.013,-0.18331198120512307
3.226,-0.016,-0.18494964746637696
3.228,-0.015,-0.18657279726462173
3.23,-0.015,-0.18818775089272746
3.232,-0.019,-0.18979746848027
3.234,-0.02,-0.1913992986781544
3.236,-0.02,-0.19298658973602664
3.238,-0.02,-0.19455298350516084
3.24,-0.02,-0.19609699697111818
3.242,-0.024,-0.19762459221861084
3.244,-0.025,-0.1991479655936133
3.246,-0.025,-0.20067947888630416
3.248,-0.025,-0.20222135026720128
3.25,-0.025,-0.20375461353659155
3.252,-0.029,-0.20523315334768638
3.254,-0.03,-0.20658795047865244
3.256,-0.03,-0.2077426988614314
3.258,-0.03,-0.20863700224094797
3.26,-0.03,-0.209250189098493
3.262,-0.03,-0.20961840411853355
3.264,-0.03,-0.20983939885058986
3.266,-0.03,-0.21006244776394287
3.268,-0.03,-0.21046446635323893
3.27,-0.03,-0.2112171057475008
3.272,-0.03,-0.2124525138348456
3.274,-0.03,-0.21423666796879592
3.276,-0.032,-0.2165579315861122
3.278,-0.036,-0.21933444871050226
3.28,-0.04,-0.22243782682184451
3.282,-0.044,-0.2257243859739335
3.284,-0.045,-0.2290621384342131
3.286,-0.047,-0.23234378248517837
3.288,-0.05,-0.2354827589261075
3.29,-0.05,-0.23839751399239673
3.292,-0.054,-0.24099459239493645
3.294,-0.055,-0.24316167386990956
3.296,-0.057,-0.24477710918575046
3.298,-0.061,-0.24573481284330165
3.3,-0.06,-0.24597572112156443
3.302,-0.056,-0.24551294774150928
3.304,-0.055,-0.24443952253705603
3.306,-0.053,-0.24291440495005887
3.308,-0.05,-0.24113065500989905
3.31,-0.05,-0.23927538758084116
3.312,-0.046,-0.23749282219120388
3.314,-0.045,-0.23585984971584537
3.316,-0.043,-0.23437937803634268
3.318,-0.04,-0.23299170636610278
3.32,-0.04,-0.23159965046583778
3.322,-0.036,-0.230100258675656
3.324,-0.035,-0.2284154256006048
3.326,-0.033,-0.22651541752586912
3.328,-0.03,-0.22443227723069015
3.33,-0.03,-0.22226285696294967
3.332,-0.026,-0.22016276488292424
3.334,-0.025,-0.21833260186747433
3.336,-0.023,-0.2169971645855592
3.338,-0.019,-0.21637786161427336
3.34,-0.02,-0.21665929875677017
3.342,-0.02,-0.2179529775845145
3.344,-0.018,-0.22026361009245982
3.346,-0.026,-0.2234654349437374
3.348,-0.036,-0.2272958077518327
3.35,-0.03,-0.2313709336085695
3.352,-0.028,-0.23522546697532298
3.354,-0.043,-0.2383747778812307
3.356,-0.051,-0.24039355303645407
3.358,-0.043,-0.24099555285315508
3.36,-0.04,-0.24009238212362355
3.362,-0.036,-0.23781209412454454
3.364,-0.032,-0.23447135408076597
3.366,-0.028,-0.23050969986985673
3.368,-0.024,-0.2264040943240859
3.37,-0.02,-0.22258483315497676
3.372,-0.016,-0.21937121006141908
3.374,-0.015,-0.21693855001437556
3.376,-0.016,-0.21531868701340004
3.378,-0.014,-0.21442598712863695
3.38,-0.01,-0.21409415883164187
3.382,-0.01,-0.21410854261039042
3.384,-0.011,-0.21422448930852356
3.386,-0.008,-0.21417161024211961
3.388,-0.005,-0.21365216398470468
3.39,-0.005,-0.21234675661062483
3.392,-0.005,-0.20993956902468605
3.394,-0.006,-0.20616729175062976
3.396,0.0,-0.20088327895015612
3.398,0.013,-0.19411753912342866
3.4,0.02,-0.1861102463043696
3.402,0.027,-0.17730258785732675
3.404,0.039,-0.16828009882563486
3.406,0.049,-0.15967593147924408
3.408,0.057,-0.15205268980197081
3.41,0.065,-0.14578963414449603
3.412,0.069,-0.1410041860397049
3.414,0.073,-0.13753055956328633
3.416,0.075,-0.134964762966724
3.418,0.075,-0.13276759512902106
3.42,0.075,-0.130400425193371
3.422,0.074,-0.12745758347760036
3.424,0.084,-0.12375851162113692
3.426,0.094,-0.1193743723949171
3.428,0.094,-0.11458449296412088
3.43,0.095,-0.10977944197808587
3.432,0.112,-0.10534139140267797
3.434,0.117,-0.10153615979246365
3.436,0.114,-0.09844650480773982
3.438,0.115,-0.09596336890148016
3.44,0.115,-0.09383226339035657
3.442,0.114,-0.09173279348219088
3.444,0.121,-0.08936012083039432
3.446,0.128,-0.08648243173602306
3.448,0.131,-0.08296443339306564
3.45,0.135,-0.07876423489808687
3.452,0.14,-0.07392044986529463
3.454,0.139,-0.0685441725513942
3.456,0.145,-0.06281985252588324
3.458,0.158,-0.05700759425680452
3.46,0.165,-0.05143433026538645
3.462,0.169,-0.046465063368493764
3.464,0.173,-0.04245418433988724
3.466,0.175,-0.03968505958096489
3.468,0.175,-0.03831085712000061
3.47,0.175,-0.03831093227085662
3.472,0.175,-0.039475230337916035
3.474,0.172,-0.041423904018865296
3.476,0.169,-0.043661156247036904
3.478,0.17,-0.04565313736667964
3.48,0.17,-0.0469128111291528
3.482,0.17,-0.047072962285965705
3.484,0.17,-0.04593232626849704
3.486,0.169,-0.04346700429131039
3.488,0.171,-0.039807379248709245
3.49,0.18,-0.03518848060235009
3.492,0.189,-0.029888595311603764
3.494,0.193,-0.024175007038017955
3.496,0.199,-0.018273744192164598
3.498,0.206,-0.0123706218875378
3.5,0.21,-0.006637047850991428
3.502,0.214,-0.0012625806544557623
3.504,0.218,0.003527752880888608
3.506,0.222,0.007488403758038674
3.508,0.225,0.010405490141318072
3.51,0.225,0.012176382306655908
3.512,0.229,0.012894387415470138
3.514,0.233,0.012909906455184512
3.516,0.237,0.012840484788029889
3.518,0.24,0.013510530074747498
3.52,0.24,0.0158167640274591
3.522,0.24,0.020536191773722484
3.524,0.241,0.028115397713652814
3.526,0.238,0.03849667379933918
3.528,0.243,0.0510402168809076
3.53,0.27,0.06458561176652836
3.532,0.307,0.07765761219355138
3.534,0.331,0.08876937242312012
3.536,0.333,0.09673354567980576
3.538,0.322,0.10088423359201756
3.54,0.315,0.10114900036599984
3.542,0.311,0.09797048546623434
3.544,0.305,0.09212832374008056
3.546,0.295,0.08453196148923794
3.548,0.289,0.0760436950808521
3.55,0.285,0.06736327827683786
3.552,0.277,0.05897636417368829
3.554,0.268,0.051149542695413275
3.556,0.263,0.04394947473121732
3.558,0.258,0.03727061151522235
3.56,0.25,0.030867986182480364
3.562,0.241,0.024400783218294652
3.564,0.238,0.01749421078008706
3.566,0.229,0.009820723165945441
3.568,0.218,0.001189679434532098
3.57,0.21,-0.008376710736675952
3.572,0.198,-0.01860720515240032
3.574,0.189,-0.02900462605593424
3.576,0.179,-0.03893218471397861
3.578,0.167,-0.04774700047402217
3.58,0.16,-0.05494692585038522
3.582,0.155,-0.0602881660957929
3.584,0.155,-0.0638368874854674
3.586,0.153,-0.06593781840172301
3.588,0.149,-0.06710984188075761
3.59,0.15,-0.06790217664170137
3.592,0.151,-0.06875636322351115
3.594,0.147,-0.06991570269353767
3.596,0.145,-0.07140672359520314
3.598,0.144,-0.07309210923954014
3.6,0.14,-0.0747699063832862
3.602,0.14,-0.07627904958594268
3.604,0.141,-0.07757195108703838
3.606,0.138,-0.07873041994849965
3.608,0.135,-0.07992471521505008
3.61,0.135,-0.08133734427068555
3.612,0.131,-0.08308509133657113
3.614,0.13,-0.08517116214253288
3.616,0.128,-0.08748564479870083
3.618,0.125,-0.08985206413414833
3.62,0.125,-0.09209848103801564
3.622,0.121,-0.09412106437159729
3.624,0.119,-0.09591092048008076
3.626,0.121,-0.09753082328595986
3.628,0.119,-0.09905182373933291
3.63,0.115,-0.10048110409458388
3.632,0.115,-0.10172169459820009
3.634,0.112,-0.10259576752754253
3.636,0.11,-0.10293778216088292
3.638,0.109,-0.10273021128675137
3.64,0.105,-0.10222476522168328
3.642,0.105,-0.10197764946166453
3.644,0.102,-0.10273658728851813
3.646,0.1,-0.10515158434489898
3.648,0.1,-0.10933422354272077
3.65,0.1,-0.1143486092888964
3.652,0.107,-0.11776478419852632
3.654,0.118,-0.1154273335960512
3.656,0.134,-0.10157743888757073
3.658,0.165,-0.0694131437355444
3.66,0.22,-0.012087414232788786
3.662,0.3,0.07595667019271315
3.664,0.409,0.19750904649347462
3.666,0.533,0.35124119225948525
3.668,0.682,0.5307823850317253
3.67,0.87,0.7245122431849214
3.672,1.058,0.9162814316701555
3.674,1.248,1.0871259981694368
3.676,1.426,1.2178365438824805
3.678,1.563,1.292016392902618
3.68,1.625,1.2990676313742608
3.682,1.59,1.23644650364681
3.684,1.448,1.1105910231273022
3.686,1.178,0.936170774299633
3.688,0.853,0.7337064874864951
3.69,0.59,0.526046841223698
3.692,0.396,0.3345161036768626
3.694,0.313,0.17562382445671781
3.696,0.257,0.05902313040345129
3.698,0.211,-0.012989266272942132
3.7,0.225,-0.044557078685083885
3.702,0.23,-0.04436307793167223
3.704,0.231,-0.02330413993012966
3.706,0.243,0.007725659918935433
3.708,0.257,0.039553350947418964
3.71,0.26,0.0657457408569039
3.712,0.263,0.08290955174690605
3.714,0.275,0.09039278435884453
3.716,0.28,0.08958729387832502
3.718,0.274,0.08305527101081261
3.72,0.27,0.0736800846055333
3.722,0.266,0.06399193747169493
3.724,0.262,0.055754886589245954
3.726,0.258,0.04983391797156608
3.728,0.254,0.046299510922996605
3.73,0.25,0.04468418882563842
3.732,0.246,0.044289221030157574
3.734,0.245,0.04445081664489677
3.736,0.245,0.04470703677457049
3.738,0.245,0.04484751010847964
3.74,0.245,0.044865397155306914
3.742,0.245,0.04485532597147901
3.744,0.246,0.044907486667014385
3.746,0.243,0.045037606837295636
3.748,0.24,0.045171222673643756
3.75,0.24,0.0451773602400324
3.752,0.24,0.044929330431393376
3.754,0.24,0.04436336273308423
3.756,0.24,0.04351027333985891
3.758,0.24,0.04248897174211648
3.76,0.24,0.041467862377977886
3.762,0.236,0.04061405667459558
3.764,0.235,0.04005513811691722
3.766,0.235,0.0398719308155308
3.768,0.235,0.04012546659019597
3.77,0.235,0.040903339519289865
3.772,0.235,0.04235834215547184
3.774,0.234,0.04471236980608315
3.776,0.238,0.04821193571306078
3.778,0.247,0.05304260971893108
3.78,0.25,0.05922945696845315
3.782,0.248,0.06656184852883697
3.784,0.263,0.0745799085420874
3.786,0.272,0.08264454309731399
3.788,0.279,0.09008485919022463
3.79,0.3,0.0963840286284892
3.792,0.297,0.10134140722869621
3.794,0.294,0.10514806552687989
3.796,0.294,0.10833918208789119
3.798,0.289,0.11163134527874649
3.8,0.29,0.11569669598445731
3.802,0.306,0.12094967573572112
3.804,0.315,0.12741647172691428
3.806,0.315,0.13472653838808796
3.808,0.324,0.14222460016559044
3.81,0.34,0.14916562402266653
3.812,0.345,0.15493275470377058
3.814,0.345,0.15921260084453465
3.816,0.345,0.16207598079751476
3.818,0.345,0.1639430941462632
3.82,0.345,0.1654494134238706
3.822,0.345,0.16725826459098014
3.824,0.346,0.16987887712380037
3.826,0.343,0.17354309878912832
3.828,0.349,0.17817346518355875
3.83,0.37,0.18344539458220524
3.832,0.375,0.18891451762354314
3.834,0.375,0.19415786743046431
3.836,0.375,0.19887659001317842
3.838,0.374,0.20293029605508583
3.84,0.375,0.20630689373920558
3.842,0.388,0.20905799513411322
3.844,0.388,0.21123700417837
3.846,0.384,0.21286623210197314
3.848,0.385,0.21394132019656806
3.85,0.385,0.21446570628863693
3.852,0.385,0.2144983231439282
3.854,0.385,0.21419391158514103
3.856,0.385,0.21381750283818
3.858,0.385,0.2137229274613201
3.86,0.385,0.21429746365432575
3.862,0.385,0.2158867817483108
3.864,0.386,0.21872204794954406
3.866,0.383,0.22287182401039865
3.868,0.389,0.22823448935019516
3.87,0.41,0.23457323826370263
3.872,0.411,0.24157903499531946
3.874,0.408,0.24893541121918986
3.876,0.416,0.25636118125391444
3.878,0.427,0.26362257832161246
3.88,0.43,0.27052378151589657
3.882,0.442,0.2768930949036517
3.884,0.449,0.2825790585862126
3.886,0.45,0.2874615092855326
3.888,0.45,0.29147336073165514
3.89,0.45,0.29462399188865307
3.892,0.454,0.29701528531961163
3.894,0.456,0.2988442179015144
3.896,0.455,0.30038953520786515
3.898,0.456,0.30198448442035153
3.9,0.46,0.30398254604089225
3.902,0.464,0.306726046914446
3.904,0.469,0.3105257652999201
3.906,0.469,0.315653622521171
3.908,0.473,0.32234368890057447
3.91,0.49,0.33079206284357604
3.912,0.496,0.3411450330763652
3.914,0.492,0.3534688279192641
3.916,0.506,0.36770445226387755
3.918,0.537,0.38362340307531523
3.92,0.555,0.4008047945986907
3.922,0.566,0.41864718809194595
3.924,0.586,0.4364162445247965
3.926,0.599,0.4533213255037636
3.928,0.609,0.4686111165665274
3.93,0.63,0.4816755622677549
3.932,0.639,0.4921369051035187
3.934,0.643,0.4999093559302553
3.936,0.647,0.5052097845058517
3.938,0.65,0.5085128270683029
3.94,0.65,0.5104591375762684
3.942,0.65,0.5117381568357228
3.944,0.653,0.5129717371542658
3.946,0.656,0.5146212573398921
3.948,0.655,0.5169309637409965
3.95,0.655,0.5199090674877325
3.952,0.659,0.5233404660519323
3.954,0.661,0.5268227090114413
3.956,0.659,0.5298187451202715
3.958,0.661,0.5317236230309217
3.96,0.665,0.5319446291369664
3.962,0.665,0.5299920011184749
3.964,0.667,0.5255694423700968
3.966,0.659,0.5186442466658998
3.968,0.641,0.5094732409701404
3.97,0.625,0.49856827069502335
3.972,0.609,0.48660223723764806
3.974,0.596,0.47427585382812815
3.976,0.584,0.4621774700791933
3.978,0.573,0.4506696446921575
3.98,0.565,0.4398283341767065
3.982,0.553,0.42944757523434646
3.984,0.544,0.41910785905779907
3.986,0.534,0.40829240511555065
3.988,0.523,0.39652399180955555
3.99,0.515,0.3834880587778758
3.992,0.492,0.3691087973946207
3.994,0.466,0.3535570603763643
3.996,0.446,0.337191077361779
3.998,0.432,0.3204546689935919
4.0,0.42,0.3037706583045217
4.002,0.404,0.2874629864321635
4.004,0.392,0.2717240813482318
4.006,0.376,0.2566248400295037
4.008,0.355,0.2421517233635676
4.01,0.34,0.2282519581308247
4.012,0.324,0.21487184654364105
4.014,0.311,0.20198019790779909
4.016,0.299,0.18957493185417068
4.018,0.287,0.17767475643049122
4.02,0.275,0.16630042392444408
4.022,0.263,0.15545230999626236
4.024,0.25,0.14509261074238317
4.026,0.241,0.13513998170240016
4.028,0.232,0.12548083718007702
4.03,0.22,0.11599539630775789
4.032,0.207,0.1065906911234132
4.034,0.199,0.0972302489083718
4.036,0.189,0.08795180259873182
4.038,0.178,0.07886849135407639
4.04,0.17,0.07015364181133132
4.042,0.162,0.06201318161530528
4.044,0.154,0.05465208308505577
4.046,0.146,0.04824151367788241
4.048,0.138,0.042892274376390406
4.05,0.13,0.03863876884936761
4.052,0.126,0.03543642530272011
4.054,0.125,0.03317339598923262
4.056,0.126,0.031693850957738585
4.058,0.124,0.030826287382005834
4.06,0.12,0.03040860557387036
4.062,0.12,0.030304016061300187
4.064,0.12,0.030406654334975684
4.066,0.12,0.030639424068644148
4.068,0.119,0.030946970414296945
4.07,0.115,0.031285116812958064
4.072,0.115,0.03160720213428121
4.074,0.116,0.031848544442280906
4.076,0.113,0.03191191349052184
4.078,0.11,0.03165851695846648
4.08,0.11,0.03091008355329076
4.082,0.11,0.029466840559405863
4.084,0.111,0.027141828113215034
4.086,0.107,0.023804691063348933
4.088,0.098,0.01942184263571465
4.09,0.09,0.014079130312612062
4.092,0.082,0.007978733459436851
4.094,0.074,0.0014106797174759764
4.096,0.066,-0.005293248399126779
4.098,0.059,-0.011811587805995475
4.1,0.055,-0.017879338231770157
4.102,0.047,-0.023318768967901596
4.104,0.042,-0.028049736620912737
4.106,0.038,-0.03207923292946609
4.108,0.034,-0.03547459604873146
4.11,0.03,-0.0383287631255496
4.112,0.026,-0.04072796615896689
4.114,0.022,-0.04273106863786675
4.116,0.018,-0.044365172517451444
4.118,0.015,-0.045635820621774764
4.12,0.015,-0.04654479863688622
4.122,0.015,-0.047106669748847786
4.124,0.016,-0.047357475709987454
4.126,0.013,-0.047353788878366124
4.128,0.01,-0.04716446563490597
4.13,0.01,-0.04685911410921759
4.132,0.01,-0.046497020467207474
4.134,0.01,-0.046119804630844925
4.136,0.01,-0.04575084438657661
4.138,0.009,-0.045403270119152093
4.14,0.005,-0.04509504495320613
4.142,0.005,-0.04486518358012364
4.144,0.005,-0.04478225522544754
4.146,0.005,-0.0449377340217063
4.148,0.005,-0.04542292853870892
4.15,0.005,-0.04629640595258995
4.152,0.001,-0.04755480734389976
4.154,-0.003,-0.04912051797486513
4.156,-0.007,-0.05085423932767263
4.158,-0.01,-0.05259152302605513
4.16,-0.01,-0.054193829883784884
4.162,-0.014,-0.055599801810992715
4.164,-0.019,-0.05686175256328427
4.166,-0.02,-0.05815485769132343
4.168,-0.021,-0.059751635033312565
4.17,-0.025,-0.061962242030345574
4.172,-0.029,-0.06505089773300997
4.174,-0.031,-0.06914775091492469
4.176,-0.028,-0.07418120045059387
4.178,-0.033,-0.07985582638698852
4.18,-0.055,-0.0856924307807084
4.182,-0.073,-0.09112700407399045
4.184,-0.073,-0.09564027761547511
4.186,-0.069,-0.09887356178784903
4.188,-0.07,-0.10069214272352413
4.19,-0.07,-0.1011816548592897
4.192,-0.07,-0.10058981946701422
4.194,-0.07,-0.09924189552927713
4.196,-0.07,-0.09745990897689497
4.198,-0.07,-0.09550746592500253
4.2,-0.07,-0.09356937367637591
4.202,-0.07,-0.0917629019896604
4.204,-0.07,-0.0901684467448348
4.206,-0.07,-0.08886332930962479
4.208,-0.07,-0.08794377166054633
4.21,-0.07,-0.0875257942861362
4.212,-0.07,-0.0877240792789274
4.214,-0.07,-0.08861643126749509
4.216,-0.069,-0.09020790714628485
4.218,-0.072,-0.09241057570923207
4.22,-0.085,-0.09505034249818527
4.222,-0.09,-0.09790165726095562
4.224,-0.089,-0.10073876304031801
4.226,-0.092,-0.10338569711282818
4.228,-0.095,-0.10575031259483908
4.23,-0.095,-0.10783662528811636
4.232,-0.103,-0.10973775413932013
4.234,-0.109,-0.11161441729946878
4.236,-0.11,-0.11366224948811268
4.238,-0.111,-0.11606931998839352
4.24,-0.115,-0.11896704177359936
4.242,-0.116,-0.12238333956222318
4.244,-0.108,-0.12621287368121925
4.246,-0.123,-0.13022030227012574
4.248,-0.148,-0.13408455535925798
4.25,-0.145,-0.13747476920592108
4.252,-0.145,-0.14013092761731483
4.254,-0.145,-0.14191792646832202
4.256,-0.145,-0.1428348448612523
4.258,-0.145,-0.14298177224699574
4.26,-0.145,-0.14250187229924333
4.262,-0.145,-0.14152138850479337
4.264,-0.145,-0.14010689584993233
4.266,-0.145,-0.13825104902170773
4.268,-0.145,-0.13588852601797952
4.27,-0.145,-0.132935078936502
4.272,-0.146,-0.12933625507001667
4.274,-0.139,-0.12510992836619994
4.276,-0.132,-0.1203694128533635
4.278,-0.129,-0.11532105409934917
4.28,-0.125,-0.11023858620406597
4.282,-0.121,-0.10542223597536408
4.284,-0.117,-0.10115227155406172
4.286,-0.112,-0.09764619496163396
4.288,-0.11,-0.09502779829155748
4.29,-0.115,-0.09331439544866968
4.292,-0.115,-0.0924244072920653
4.294,-0.115,-0.09220175684155177
4.296,-0.115,-0.09244919698168008
4.298,-0.116,-0.09296203562907111
4.3,-0.12,-0.09355588570405429
4.302,-0.12,-0.09408463485670576
4.304,-0.12,-0.0944469441474441
4.306,-0.12,-0.09458218830209578
4.308,-0.12,-0.0944602087160968
4.31,-0.12,-0.09407201389908283
4.312,-0.124,-0.09342841610647531
4.314,-0.125,-0.09256969551656667
4.316,-0.125,-0.0915831953813612
4.318,-0.125,-0.0906203314824764
4.32,-0.125,-0.08990248276054454
4.322,-0.125,-0.08970717837569403
4.324,-0.128,-0.09033076898614456
4.326,-0.13,-0.09203008732123545
4.328,-0.13,-0.09495285608215027
4.33,-0.13,-0.09907417144882127
4.332,-0.127,-0.10416187817529943
4.334,-0.151,-0.1097918443572855
4.336,-0.171,-0.11542007736381361
4.338,-0.17,-0.12049497623373483
4.34,-0.17,-0.12457328405553253
4.342,-0.17,-0.12740181143376095
4.344,-0.169,-0.12894443546254253
4.346,-0.172,-0.1293569888583089
4.348,-0.175,-0.12892786613283488
4.35,-0.175,-0.12800548323540337
4.352,-0.175,-0.126929253602054
4.354,-0.175,-0.1259744922505365
4.356,-0.175,-0.12531704144220368
4.358,-0.175,-0.1250205090395558
4.36,-0.175,-0.1250464812807327
4.362,-0.179,-0.1252849409597614
4.364,-0.181,-0.12559835279644987
4.366,-0.179,-0.1258695421350928
4.368,-0.181,-0.12604232877923638
4.37,-0.185,-0.1261456438686437
4.372,-0.185,-0.12629547366136415
4.374,-0.184,-0.12667314721692535
4.376,-0.187,-0.12748309997520785
4.378,-0.19,-0.12889813696903551
4.38,-0.19,-0.13100419384768117
4.382,-0.191,-0.13375869428532786
4.384,-0.187,-0.13697648280941346
4.386,-0.202,-0.1403533580895175
4.388,-0.222,-0.1435267727471006
4.39,-0.215,-0.1461576733539828
4.392,-0.214,-0.14800577138719012
4.394,-0.215,-0.14897272685708068
4.396,-0.215,-0.1491031488416461
4.398,-0.215,-0.14855077669163858
4.4,-0.215,-0.14752686001517712
4.402,-0.215,-0.1462482419457868
4.404,-0.215,-0.1448976545572663
4.406,-0.215,-0.14360199231572526
4.408,-0.215,-0.14242826784077045
4.41,-0.215,-0.1413929098044023
4.412,-0.215,-0.14047839971784373
4.414,-0.215,-0.13965154956080414
4.416,-0.215,-0.1388791744613421
4.418,-0.215,-0.13813867285905787
4.42,-0.215,-0.1374225145428784
4.422,-0.215,-0.1367366616879767
4.424,-0.215,-0.13609364586815076
4.426,-0.215,-0.1355016813813378
4.428,-0.215,-0.1349520264334226
4.43,-0.215,-0.13440777675789228
4.432,-0.215,-0.13379805689298982
4.434,-0.215,-0.13302161824715605
4.436,-0.215,-0.13196262525079938
4.438,-0.215,-0.13051866803996243
4.44,-0.215,-0.12863708572523716
4.442,-0.215,-0.12635150545401413
4.444,-0.212,-0.12380767153823877
4.446,-0.209,-0.12126775519492457
4.448,-0.21,-0.11908601081761705
4.45,-0.21,-0.1176549939151374
4.452,-0.206,-0.11732916942391097
4.454,-0.205,-0.11834074120563517
4.456,-0.203,-0.12072946028867691
4.458,-0.209,-0.12431016437814468
4.46,-0.23,-0.1286941283562792
4.462,-0.235,-0.13336258985508456
4.464,-0.234,-0.13777086616112513
4.466,-0.237,-0.1414512338354475
4.468,-0.24,-0.14408773976485925
4.47,-0.24,-0.14555051518630496
4.472,-0.244,-0.14589078844446565
4.474,-0.246,-0.14530529438966883
4.476,-0.243,-0.1440810282059871
4.478,-0.24,-0.14253154076065483
4.48,-0.24,-0.1409362950052618
4.482,-0.24,-0.13949433862311264
4.484,-0.24,-0.138300736889443
4.486,-0.24,-0.13734862480663917
4.488,-0.24,-0.13655357465854956
4.49,-0.24,-0.13579265608472432
4.492,-0.24,-0.1349489274543081
4.494,-0.24,-0.13395256121300775
4.496,-0.24,-0.13281135284751558
4.498,-0.24,-0.1316252099715837
4.5,-0.24,-0.1305810980340016
4.502,-0.24,-0.12992708787822035
4.504,-0.24,-0.12992714307429287
4.506,-0.24,-0.13080247498509706
4.508,-0.24,-0.13267037512084787
4.51,-0.24,-0.13549599860756215
4.512,-0.243,-0.1390739971201273
4.514,-0.257,-0.14305205443819227
4.516,-0.269,-0.14699596290187067
4.518,-0.27,-0.15047967743313928
4.52,-0.27,-0.15317260921673778
4.522,-0.27,-0.15489771980071085
4.524,-0.27,-0.15564675607677247
4.526,-0.27,-0.15555489735144953
4.528,-0.27,-0.1548482665695876
4.53,-0.27,-0.1537816946382792
4.532,-0.27,-0.15258249598000723
4.534,-0.27,-0.15141148174806332
4.536,-0.27,-0.1503469988607015
4.538,-0.27,-0.14939253035911387
4.54,-0.27,-0.14850380158039195
4.542,-0.27,-0.14762764635529235
4.544,-0.27,-0.146742393502318
4.546,-0.27,-0.1458886917415435
4.548,-0.27,-0.14518100941549034
4.55,-0.27,-0.14479382896007986
4.552,-0.27,-0.14492260817867447
4.554,-0.27,-0.14572698093358338
4.556,-0.271,-0.14727073361457743
4.558,-0.269,-0.14947755885635328
4.56,-0.27,-0.152120892803544
4.562,-0.291,-0.1548579645409655
4.564,-0.294,-0.1573026360708376
4.566,-0.289,-0.15911465743679562
4.568,-0.29,-0.16007501042249556
4.57,-0.29,-0.16012376331733505
4.572,-0.29,-0.15935308088975825
4.574,-0.287,-0.15796362625645533
4.576,-0.284,-0.1562019078765417
4.578,-0.285,-0.15429878575628614
4.58,-0.285,-0.15242609071914423
4.582,-0.285,-0.15068006297331107
4.584,-0.286,-0.14908986391705809
4.586,-0.283,-0.1476410785845512
4.588,-0.28,-0.14630125295658641
4.59,-0.28,-0.14503744839091232
4.592,-0.28,-0.14382189361606187
4.594,-0.281,-0.14262748867438582
4.596,-0.278,-0.14141831444119374
4.598,-0.275,-0.1401418764066136
4.6,-0.275,-0.13873019711690565
4.602,-0.275,-0.1371151459497938
4.604,-0.275,-0.1352583125894663
4.606,-0.275,-0.1331882628918322
4.608,-0.274,-0.13103165417652754
4.61,-0.27,-0.12902308480442004
4.612,-0.27,-0.12748308666414368
4.614,-0.27,-0.12676275022170377
4.616,-0.27,-0.12716377230584494
4.618,-0.27,-0.12885132324045567
4.62,-0.27,-0.13178252461726586
4.622,-0.269,-0.13567429545263526
4.624,-0.277,-0.14002869582540822
4.626,-0.295,-0.14421954234998222
4.628,-0.306,-0.14762260517756992
4.63,-0.3,-0.14975187832462875
4.632,-0.295,-0.15035885850067882
4.634,-0.295,-0.14946606691494807
4.636,-0.294,-0.1473318941427125
4.638,-0.289,-0.14436627437383218
4.64,-0.285,-0.14102694981660618
4.642,-0.285,-0.1377249096865092
4.644,-0.282,-0.13475935060856933
4.646,-0.279,-0.13229103913743206
4.648,-0.28,-0.13035166739063228
4.65,-0.28,-0.12887846792727903
4.652,-0.28,-0.1277592248857848
4.654,-0.281,-0.12687300669623555
4.656,-0.278,-0.1261162045729739
4.658,-0.275,-0.1254107066773841
4.66,-0.275,-0.12469872763811234
4.662,-0.275,-0.123933530117266
4.664,-0.275,-0.12307468481043837
4.666,-0.275,-0.12209132336111947
4.668,-0.275,-0.12097049954750168
